"uuid","time_begin","time_end","distance","origin_lat","origin_lng","destination_lat","destination_lng","type","pass_is","jam"
"a7b5635125884040b7eea1f17f8d633c","2022-11-15 08:01:22","2022-11-15 08:29:38",25236,36.368721,127.377831,36.499684,127.330466,"DtoS","false","true"
"a7b5635125884040b7eea1f17f8d633c","2022-11-15 18:27:50","2022-11-15 19:01:31",25691,36.499717,127.330324,36.366587,127.381363,"StoD","false","false"
"aa0341d19a0c4f729ae89a1c9110f8cc","2022-11-05 17:51:33","2022-11-05 18:58:15",33077,36.4926732,127.2690004,36.3410932,127.3768631,"StoD","false","true"
"aa0341d19a0c4f729ae89a1c9110f8cc","2022-11-05 19:32:41","2022-11-05 20:23:56",36603,36.3417444,127.3771156,36.5016648,127.2433084,"DtoS","false","false"
"aa0341d19a0c4f729ae89a1c9110f8cc","2022-11-13 08:10:16","2022-11-13 08:41:30",27410,36.5021057,127.2413725,36.3301297,127.3390439,"StoD","false","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-17 06:31:35","2022-10-17 07:00:53",22846,36.3414856,127.3891028,36.4906655,127.2572622,"DtoS","true","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-17 18:27:20","2022-10-17 19:22:54",25937,36.4905374,127.2575682,36.3366493,127.3860435,"StoD","false","false"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-18 06:27:01","2022-10-18 07:07:43",23760,36.3368348,127.3861839,36.4906298,127.2568088,"DtoS","true","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-18 10:26:50","2022-10-18 10:57:54",31512,36.4908056,127.2562996,36.300006,127.3220147,"StoD","true","false"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-18 11:30:15","2022-10-18 12:04:49",33016,36.3007541,127.3223845,36.4867958,127.2573688,"DtoS","true","false"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-18 18:24:33","2022-10-18 19:19:58",25730,36.4893367,127.2578015,36.336748,127.3861554,"StoD","false","false"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-19 06:28:41","2022-10-19 06:59:16",23395,36.3389789,127.3859352,36.4906672,127.2575018,"DtoS","true","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-19 18:00:08","2022-10-19 18:59:08",33377,36.4884661,127.2597555,36.3237106,127.4100947,"StoD","false","false"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-20 06:33:13","2022-10-20 07:05:59",23446,36.3380677,127.3849886,36.4905543,127.2573008,"DtoS","true","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-21 06:29:15","2022-10-21 06:55:49",22734,36.34214,127.387932,36.4906873,127.2574619,"DtoS","true","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-10-21 18:41:56","2022-10-21 19:29:10",19468,36.4839447,127.2626781,36.3495615,127.3310263,"StoD","false","false"
"ae3eba3dc7a7430286687fabfa3d94df","2022-11-02 19:08:19","2022-11-02 19:57:52",25857,36.4904835,127.2574258,36.3366045,127.3860536,"StoD","false","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-11-16 06:46:55","2022-11-16 07:06:01",13968,36.3838416,127.3213675,36.4906584,127.2571744,"DtoS","true","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-11-16 18:32:18","2022-11-16 19:25:12",25741,36.490712,127.2572952,36.3367307,127.38608,"StoD","false","false"
"ae3eba3dc7a7430286687fabfa3d94df","2022-11-17 06:32:16","2022-11-17 07:03:24",23457,36.337869,127.3851067,36.4906056,127.2572495,"DtoS","true","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-11-17 18:58:19","2022-11-17 19:41:44",24705,36.4831561,127.2632181,36.3367462,127.3860569,"StoD","false","false"
"ae3eba3dc7a7430286687fabfa3d94df","2022-11-18 06:34:17","2022-11-18 07:04:22",22709,36.342682,127.3861129,36.4906677,127.2569154,"DtoS","true","true"
"ae3eba3dc7a7430286687fabfa3d94df","2022-11-18 17:44:08","2022-11-18 18:52:35",23442,36.4755755,127.2721799,36.3366323,127.3860349,"StoD","false","false"
"b1028dad58304ba8a0e351de51ac74a1","2022-10-15 15:27:50","2022-10-15 16:19:04",46236,36.2734077,127.4686224,36.4874023,127.2507963,"DtoS","false","true"
"b1028dad58304ba8a0e351de51ac74a1","2022-10-15 19:01:15","2022-10-15 19:48:37",46250,36.4913498,127.2687752,36.2775633,127.466612,"StoD","false","false"
"b1028dad58304ba8a0e351de51ac74a1","2022-10-18 00:06:34","2022-10-18 00:15:18",10115,36.4778304,127.3110274,36.4366169,127.3978483,"StoD","false","true"
"b1028dad58304ba8a0e351de51ac74a1","2022-10-19 22:14:26","2022-10-19 22:30:56",12823,36.4786367,127.2880401,36.4380854,127.3955263,"StoD","false","true"
"b1028dad58304ba8a0e351de51ac74a1","2022-10-19 23:25:14","2022-10-19 23:40:08",16162,36.4725319,127.2786616,36.4259367,127.3924515,"StoD","false","false"
"b1028dad58304ba8a0e351de51ac74a1","2022-10-20 22:53:02","2022-10-20 23:16:16",16406,36.4859405,127.2581213,36.438146,127.3954678,"StoD","false","true"
"b1028dad58304ba8a0e351de51ac74a1","2022-10-21 21:26:47","2022-10-21 22:18:36",42727,36.5962326,127.291007,36.3082427,127.4110999,"StoD","false","true"
"b1028dad58304ba8a0e351de51ac74a1","2022-10-25 22:14:27","2022-10-25 22:46:43",20103,36.3457276,127.2949804,36.4857759,127.2480085,"DtoS","false","true"
"b1028dad58304ba8a0e351de51ac74a1","2022-10-25 23:10:56","2022-10-25 23:30:48",12330,36.4873393,127.2576784,36.4661273,127.3664354,"StoD","true","false"
"b1028dad58304ba8a0e351de51ac74a1","2022-11-02 01:42:15","2022-11-02 01:56:45",13447,36.4801029,127.2668828,36.3804611,127.3275129,"StoD","false","false"
"b1028dad58304ba8a0e351de51ac74a1","2022-11-08 23:00:40","2022-11-08 23:35:19",20052,36.5146922,127.2592608,36.4381552,127.3955636,"StoD","true","true"
"b1028dad58304ba8a0e351de51ac74a1","2022-11-10 20:49:02","2022-11-10 21:19:57",22198,36.5078787,127.2609183,36.3592416,127.3693885,"StoD","true","true"
"b1028dad58304ba8a0e351de51ac74a1","2022-11-10 21:55:44","2022-11-10 22:19:37",20281,36.3673665,127.3798073,36.4744629,127.2553323,"DtoS","false","false"
"c4fad712ecb54730afba3b677029712f","2022-10-20 07:49:33","2022-10-20 08:30:54",22034,36.352861,127.332218,36.499391,127.33081,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-10-20 18:16:50","2022-10-20 19:11:04",29492,36.499059,127.329697,36.352692,127.332299,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-10-21 08:08:03","2022-10-21 08:42:02",20993,36.357582,127.339051,36.499331,127.330894,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-10-21 19:05:49","2022-10-21 19:27:46",16072,36.499144,127.330787,36.396789,127.311221,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-10-24 07:28:37","2022-10-24 08:03:53",28075,36.352997,127.33057,36.499647,127.33047,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-10-24 18:07:32","2022-10-24 18:54:21",22628,36.499557,127.330159,36.357251,127.339029,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-10-25 07:36:22","2022-10-25 08:23:32",34644,36.352838,127.331612,36.499566,127.33057,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-10-25 18:11:39","2022-10-25 18:56:37",23578,36.499699,127.330298,36.352714,127.332218,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-10-26 08:07:55","2022-10-26 08:41:35",21336,36.3566,127.336555,36.499501,127.330685,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-10-26 18:16:09","2022-10-26 19:04:55",22610,36.499722,127.330374,36.357238,127.339028,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-10-27 08:11:32","2022-10-27 08:43:36",20313,36.361705,127.336483,36.499661,127.330425,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-10-27 18:33:40","2022-10-27 19:18:28",23248,36.499616,127.330283,36.357268,127.339036,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-10-28 08:07:59","2022-10-28 08:42:46",21051,36.357554,127.339239,36.499628,127.330505,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-10-28 18:06:13","2022-10-28 18:57:15",22688,36.499636,127.330276,36.352702,127.332112,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-10-31 08:02:31","2022-10-31 08:42:28",28249,36.352765,127.332108,36.499416,127.330728,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-10-31 18:03:38","2022-10-31 18:44:59",23021,36.499357,127.330872,36.352866,127.332186,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-01 08:01:29","2022-11-01 08:33:05",21149,36.357456,127.339057,36.499341,127.330897,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-02 07:59:41","2022-11-02 08:39:12",21643,36.357231,127.33918,36.499445,127.330643,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-02 18:09:24","2022-11-02 18:57:02",29386,36.499527,127.330607,36.357245,127.339039,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-03 08:11:03","2022-11-03 08:38:41",24001,36.360231,127.294428,36.499508,127.330569,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-03 18:05:14","2022-11-03 18:46:55",23076,36.499618,127.330592,36.352888,127.332232,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-04 07:52:20","2022-11-04 08:36:06",21687,36.352956,127.332321,36.499558,127.330582,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-04 18:11:41","2022-11-04 19:06:18",22490,36.500021,127.330784,36.352695,127.332183,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-07 07:59:17","2022-11-07 08:44:11",22320,36.352905,127.332275,36.499297,127.330977,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-07 18:06:13","2022-11-07 18:46:06",23011,36.499216,127.330873,36.352677,127.332195,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-08 08:00:10","2022-11-08 08:38:36",28213,36.352895,127.332278,36.499551,127.330591,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-08 18:05:06","2022-11-08 18:48:29",23094,36.49977,127.330423,36.352697,127.33223,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-09 07:49:07","2022-11-09 08:26:21",21609,36.352145,127.33419,36.49969,127.330447,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-09 18:05:19","2022-11-09 18:47:08",23199,36.499617,127.330596,36.352689,127.332155,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-10 08:05:37","2022-11-10 08:35:40",21012,36.358054,127.337873,36.499518,127.330662,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-10 18:09:01","2022-11-10 18:55:13",23056,36.499534,127.330494,36.357244,127.339055,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-11 08:07:30","2022-11-11 08:44:04",21232,36.357556,127.339009,36.499559,127.330635,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-11 18:05:37","2022-11-11 18:48:13",21444,36.49935,127.330285,36.360459,127.332161,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-14 07:44:47","2022-11-14 08:29:53",21331,36.352895,127.332263,36.499548,127.33073,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-14 18:04:30","2022-11-14 18:41:32",22672,36.497933,127.33022,36.352653,127.332249,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-15 08:09:04","2022-11-15 08:43:25",21231,36.357326,127.339131,36.499411,127.330609,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-15 18:19:33","2022-11-15 19:02:00",22461,36.499403,127.330636,36.352638,127.332325,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-16 08:09:02","2022-11-16 08:42:29",27140,36.352488,127.323604,36.499437,127.330849,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-16 18:34:46","2022-11-16 19:19:46",23385,36.498446,127.32999,36.352714,127.332259,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-17 08:57:09","2022-11-17 09:27:48",21170,36.35731,127.339263,36.499502,127.330732,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-17 18:22:44","2022-11-17 19:04:39",22535,36.498836,127.329987,36.352776,127.331898,"StoD","false","false"
"c4fad712ecb54730afba3b677029712f","2022-11-18 08:08:36","2022-11-18 08:41:56",21034,36.35742,127.338035,36.499514,127.330719,"DtoS","false","true"
"c4fad712ecb54730afba3b677029712f","2022-11-18 18:31:08","2022-11-18 19:24:15",22853,36.498323,127.330845,36.357533,127.33919,"StoD","false","false"
"c6feb88ed5864aa18b084f587dc2f359","2022-10-23 16:33:02","2022-10-23 17:20:13",21400,36.4425389,127.3914484,36.5457466,127.3572863,"DtoS","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-15 20:16:11","2022-10-15 20:46:46",20032,36.480756,127.295401,36.3503337,127.3723105,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-16 17:57:21","2022-10-16 18:14:15",10349,36.4680525,127.2762571,36.3879825,127.3095075,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-16 18:14:19","2022-10-16 18:42:38",12136,36.3879918,127.3095137,36.4730639,127.2906607,"DtoS","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-17 21:50:44","2022-10-17 22:21:40",19939,36.4793922,127.2950652,36.3503931,127.3722783,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-18 09:21:07","2022-10-18 10:17:47",21972,36.479601,127.2956582,36.3461051,127.3854715,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-18 12:19:01","2022-10-18 12:52:43",21560,36.3489843,127.3865815,36.4801049,127.2963236,"DtoS","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-18 21:49:54","2022-10-18 22:19:18",19899,36.4792627,127.2950174,36.3504114,127.3722282,"StoD","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-19 02:57:31","2022-10-19 03:29:34",23590,36.3492252,127.3755459,36.4777008,127.2984872,"DtoS","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-19 21:52:26","2022-10-19 22:19:05",19545,36.4766819,127.2958013,36.3504795,127.3721938,"StoD","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-20 21:46:02","2022-10-20 22:21:53",20653,36.478931,127.2947614,36.3504057,127.3722575,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-21 03:13:51","2022-10-21 03:33:56",16034,36.3794283,127.3431062,36.4777801,127.2984668,"DtoS","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-21 21:53:39","2022-10-21 22:26:33",19929,36.4790185,127.2950831,36.3504143,127.3725392,"StoD","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-22 20:20:58","2022-10-22 20:52:03",19787,36.4781346,127.2951838,36.3503633,127.3722734,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-24 21:49:24","2022-10-24 22:18:54",19947,36.4794172,127.2950947,36.3505218,127.3723104,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-25 21:58:35","2022-10-25 22:29:13",19934,36.478857,127.2957517,36.350408,127.372326,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-26 21:45:05","2022-10-26 22:11:44",18743,36.4737445,127.2871377,36.3503784,127.3723262,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-27 21:40:06","2022-10-27 22:11:40",20310,36.4813957,127.296497,36.3503098,127.3724005,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-28 21:51:36","2022-10-28 22:21:39",19783,36.4782078,127.2952402,36.3503331,127.3723489,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-29 20:20:06","2022-10-29 20:45:40",18527,36.4720906,127.2856485,36.3504977,127.372118,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-30 11:09:04","2022-10-30 11:31:17",12310,36.4780435,127.2922892,36.3919128,127.3092841,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-30 11:31:24","2022-10-30 11:57:04",12711,36.3919112,127.3092781,36.481476,127.2965131,"DtoS","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-10-31 21:54:19","2022-10-31 22:21:37",19776,36.478312,127.2953702,36.3503592,127.3723478,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-01 05:00:58","2022-11-01 05:40:09",25239,36.3502867,127.3722406,36.4798602,127.320692,"DtoS","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-01 21:48:01","2022-11-01 22:16:42",20028,36.4797709,127.2961979,36.3503336,127.3723239,"StoD","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-02 03:03:55","2022-11-02 03:34:38",16799,36.3691458,127.3375217,36.4777882,127.2983332,"DtoS","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-02 21:46:35","2022-11-02 22:16:31",20178,36.4801479,127.2959767,36.3503058,127.3723407,"StoD","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-03 21:52:27","2022-11-03 22:29:04",20572,36.4822533,127.2963715,36.3504142,127.372183,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-04 21:38:28","2022-11-04 22:11:43",20448,36.4816397,127.2965394,36.3503321,127.3723922,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-05 03:12:37","2022-11-05 03:30:56",16494,36.3713753,127.3384682,36.481635,127.2966377,"DtoS","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-05 20:26:44","2022-11-05 21:22:39",33876,36.4812544,127.2967525,36.4393521,127.4251702,"StoD","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-06 02:13:25","2022-11-06 02:35:38",16629,36.3689619,127.3367976,36.4814536,127.2962941,"DtoS","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-07 21:59:44","2022-11-07 22:29:03",20396,36.4817048,127.2967737,36.3503715,127.3723308,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-08 21:42:25","2022-11-08 22:11:31",20033,36.4791704,127.295718,36.3504723,127.3725631,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-09 21:39:40","2022-11-09 22:14:03",20392,36.4815734,127.2964579,36.350389,127.3722607,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-10 21:41:30","2022-11-10 22:11:32",20308,36.4814387,127.296584,36.3503625,127.3722786,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-11 21:40:27","2022-11-11 22:11:29",20416,36.4820306,127.2965421,36.3503384,127.3723199,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-12 05:17:43","2022-11-12 05:38:53",16590,36.3693677,127.3377199,36.4813425,127.2965776,"DtoS","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-12 20:35:54","2022-11-12 21:07:59",20039,36.4794922,127.2962885,36.3503531,127.3723271,"StoD","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-13 02:14:52","2022-11-13 02:36:57",17111,36.3749162,127.3378194,36.4813705,127.2965449,"DtoS","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-14 21:52:25","2022-11-14 22:23:54",20334,36.4810327,127.2957323,36.3503766,127.3722498,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-15 03:20:38","2022-11-15 03:40:30",15535,36.36695,127.3326778,36.4777427,127.298349,"DtoS","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-15 21:45:57","2022-11-15 22:16:30",20287,36.4815244,127.2966134,36.3504079,127.3722783,"StoD","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-16 02:55:59","2022-11-16 03:17:11",16629,36.3728833,127.3385147,36.4778114,127.2983704,"DtoS","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-16 21:43:41","2022-11-16 22:11:33",19786,36.4781653,127.2953215,36.3503903,127.3721541,"StoD","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-17 21:47:23","2022-11-17 22:21:37",20357,36.4817972,127.2966177,36.3503921,127.3722442,"StoD","false","true"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-18 02:44:59","2022-11-18 03:31:59",36998,36.43205,127.422981,36.4777404,127.29838,"DtoS","false","false"
"c8ffee47bb924c32a9c85f2e27c5defd","2022-11-18 21:42:05","2022-11-18 22:16:40",20423,36.4815724,127.296631,36.3503975,127.3722331,"StoD","false","false"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-17 08:22:27","2022-10-17 09:15:31",20804,36.511227,127.264845,36.382722,127.357944,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-19 22:18:55","2022-10-19 22:47:13",20417,36.511259,127.264857,36.382296,127.357932,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-20 19:00:17","2022-10-20 19:51:06",20663,36.384739,127.360205,36.511,127.26088,"DtoS","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-21 08:17:15","2022-10-21 08:39:40",15064,36.511238,127.264775,36.391161,127.314435,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-21 19:54:09","2022-10-21 20:29:14",20542,36.38388,127.36018,36.510848,127.262237,"DtoS","false","false"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-23 20:28:27","2022-10-23 21:03:40",20775,36.510956,127.261645,36.382519,127.358031,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-24 23:19:02","2022-10-24 23:56:23",20766,36.382352,127.357947,36.511263,127.261896,"DtoS","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-28 09:23:19","2022-10-28 09:57:57",21160,36.511221,127.261205,36.382829,127.357907,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-30 23:25:36","2022-10-30 23:52:57",20778,36.511171,127.261459,36.382742,127.357924,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-10-31 21:34:38","2022-10-31 22:18:51",20824,36.382319,127.359136,36.510808,127.262255,"DtoS","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-03 08:25:54","2022-11-03 09:09:44",20890,36.511033,127.26361,36.38244,127.357893,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-04 20:13:56","2022-11-04 21:01:07",24918,36.367401,127.379853,36.511059,127.26089,"DtoS","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-06 22:49:26","2022-11-06 23:16:40",19581,36.510219,127.267316,36.383138,127.358663,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-07 18:03:18","2022-11-07 18:56:09",20341,36.384682,127.360124,36.510943,127.260876,"DtoS","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-10 08:23:54","2022-11-10 08:49:46",15032,36.51125,127.264918,36.391289,127.314603,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-11 00:04:34","2022-11-11 00:28:49",19807,36.383531,127.360229,36.510996,127.260828,"DtoS","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-11 08:58:14","2022-11-11 09:32:54",20972,36.510906,127.262907,36.38277,127.357883,"StoD","false","false"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-12 17:23:17","2022-11-12 17:49:55",14869,36.394904,127.31283,36.511064,127.26081,"DtoS","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-14 08:45:26","2022-11-14 09:31:24",20839,36.511136,127.26408,36.382295,127.357903,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-14 23:22:48","2022-11-14 23:53:46",20750,36.382287,127.35828,36.511055,127.260835,"DtoS","false","false"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-17 09:27:02","2022-11-17 10:16:40",21892,36.511026,127.261649,36.382232,127.358011,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-17 23:54:33","2022-11-18 00:43:14",30133,36.383324,127.360236,36.511264,127.261903,"DtoS","false","false"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-18 08:39:05","2022-11-18 09:14:34",20679,36.511516,127.2662,36.38276,127.357906,"StoD","false","true"
"cf6f6f767e2d4f03849e51b834cdb13a","2022-11-18 18:22:27","2022-11-18 19:14:54",20679,36.384584,127.360194,36.511115,127.260842,"DtoS","false","false"
"d2c1d8613db94a77bda130830b76bde5","2022-10-26 16:45:24","2022-10-26 17:00:07",40900,36.657109,127.282367,36.331867,127.43524,"StoD","false","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-16 05:42:03","2022-10-16 06:18:47",24906,36.5662767,127.2844602,36.3880374,127.3177987,"StoD","false","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-16 06:18:51","2022-10-16 06:54:13",17575,36.3880374,127.3177987,36.507304,127.2392657,"DtoS","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-16 08:41:19","2022-10-16 09:59:27",33327,36.6296036,127.2889051,36.3900323,127.3169044,"StoD","false","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-16 13:40:50","2022-10-16 14:01:05",9306,36.4679342,127.2818007,36.3899245,127.3170064,"StoD","false","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-17 05:05:36","2022-10-17 05:54:38",23823,36.572664,127.2896131,36.3892244,127.316989,"StoD","false","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-17 12:17:11","2022-10-17 12:54:53",15130,36.4995297,127.2493356,36.3898462,127.3169461,"StoD","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-18 13:15:51","2022-10-18 14:35:33",36589,36.3956728,127.3121011,36.6258465,127.2894832,"DtoS","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-19 05:56:36","2022-10-19 06:28:50",23007,36.5632036,127.2830238,36.3896113,127.3166755,"StoD","false","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-19 08:44:18","2022-10-19 10:08:40",36588,36.6346694,127.2886162,36.3900547,127.3169184,"StoD","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-19 10:16:12","2022-10-19 11:29:36",36290,36.3918466,127.3149639,36.6258314,127.2894772,"DtoS","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-20 09:07:40","2022-10-20 10:21:14",33808,36.6105491,127.2934635,36.3897673,127.3167253,"StoD","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-20 12:32:40","2022-10-20 13:51:52",36258,36.6264403,127.2897973,36.389973,127.3169163,"StoD","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-21 19:18:35","2022-10-21 20:54:10",38835,36.6258195,127.2895969,36.3898045,127.3168295,"StoD","true","true"
